ImageNumber	ObjectNumber	Metadata_ChannelNumber	Metadata_FileLocation	Metadata_Frame	Metadata_Plate	Metadata_Series	Metadata_Site	Metadata_Well	Metadata_Well	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Center_Z	AreaShape_Perimeter	AreaShape_Solidity	Children_CaprinSG_Count	Children_SG_Count	Intensity_IntegratedIntensity_G3BP	Intensity_IntegratedIntensity_GFP	Intensity_MeanIntensity_G3BP	Intensity_MeanIntensity_GFP	Intensity_MedianIntensity_G3BP	Intensity_MedianIntensity_GFP	Intensity_StdIntensity_GFP	Location_CenterMassIntensity_X_G3BP	Location_CenterMassIntensity_X_GFP	Location_CenterMassIntensity_Y_G3BP	Location_CenterMassIntensity_Y_GFP	Location_CenterMassIntensity_Z_G3BP	Location_CenterMassIntensity_Z_GFP	Location_Center_X	Location_Center_Y	Location_MaxIntensity_X_G3BP	Location_MaxIntensity_X_GFP	Location_MaxIntensity_Y_G3BP	Location_MaxIntensity_Y_GFP	Location_MaxIntensity_Z_G3BP	Location_MaxIntensity_Z_GFP	Mean_CaprinSG_Distance_Centroid_Cytoplasm_Norm	Mean_CaprinSG_Distance_Minimum_Cytoplasm_Norm	Mean_CaprinSG_Location_Center_X	Mean_CaprinSG_Location_Center_Y	Mean_CaprinSG_Number_Object_Number	Number_Object_Number
264	11			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	413	1096.0	287.0	1.0	676.1559999999974	0.05961316397228639	0	0	0.5738918134011328	0.5039902341086417	0.001389568555450685	0.0012203153368247983	0.0013885709922760725	0.0012207217514514923	4.121261007797879e-05	1151.7660196756183	1151.7660843501167	300.9430204732784	300.4383420630355	0.0	0.0	1151.854721549637	300.7772397094431	1096.0	1119.0	283.0	265.0	0.0	0.0						11
264	12			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	442	456.0	328.0	1.0	728.1239999999972	0.04848085993199518	0	0	0.6002899212762713	0.5290608070790768	0.001358121993837718	0.0011969701517626171	0.0013580529484897852	0.001190203707665205	3.51175527024295e-05	482.64135739705137	483.318585602215	287.6903406202339	288.13244116289803	0.0	0.0	483.4366515837104	288.23981900452486	470.0	466.0	230.0	231.0	0.0	0.0						12
264	13			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	361	913.0	303.0	1.0	591.907999999998	0.06317815890794538	0	0	0.5382314792368561	0.440817883471027	0.0014909459258638674	0.0012211021702798533	0.0014801251236349344	0.0012207217514514923	3.738350914831505e-05	877.0030618319961	877.1117380317768	312.46330054149064	311.1605801516148	0.0	0.0	877.2188365650969	311.1523545706371	906.0	841.0	351.0	283.0	0.0	0.0						13
264	14			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	401	1339.0	380.0	1.0	661.6339999999977	0.055764149631483816	0	0	0.5506370640359819	0.4776531623210758	0.001373159760688234	0.0011911550182570469	0.0013733119703829288	0.001190203707665205	3.1853401792564424e-05	1296.1433519924624	1296.4721911637862	361.17286482292303	361.2499760406351	0.0	0.0	1296.4114713216957	361.26932668329175	1249.0	1341.0	361.0	379.0	0.0	0.0						14
264	15			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	360	338.0	437.0	1.0	609.0039999999984	0.05887162714636141	0	0	0.5045548179186881	0.4601815822534263	0.0014015411608852447	0.0012782821729261842	0.0013885709922760725	0.001281757839024067	4.29285508718267e-05	366.1422911752253	366.7305524239008	408.89841529063085	408.6905961933815	0.0	0.0	366.6638888888889	408.5861111111111	337.0	401.0	435.0	387.0	0.0	0.0						15
264	16			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	466	583.0	402.0	1.0	761.7159999999969	0.04627376992204954	0	0	0.6748607612680644	0.572640573605895	0.0014481990585151596	0.001228842432630676	0.0014343480579555035	0.0012207217514514923	4.451547713409125e-05	635.582336581726	636.6500213174163	416.35833314491146	416.60037838413984	0.0	0.0	637.1974248927039	416.6824034334764	587.0	594.0	396.0	391.0	0.0	0.0						16
264	17			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	336	199.0	445.0	1.0	560.4179999999983	0.06640972428105545	0	0	0.48914320580661297	0.43341725785285234	0.0014557833506149195	0.001289932315038251	0.0014496070798486471	0.0012970168609172106	4.496429682756887e-05	222.5011230346893	222.43208702999578	444.3315136011979	444.25661878608645	0.0	0.0	222.36607142857142	444.19642857142856	250.0	199.0	419.0	449.0	0.0	0.0						17
264	18			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	420	256.0	552.0	1.0	687.9839999999973	0.0503989920201596	0	0	0.5756313418969512	0.512520027346909	0.00137055081404036	0.0012202857793974025	0.0013733119703829288	0.0012207217514514923	3.865755459907269e-05	269.2048298165624	269.3131773252352	596.4822924398261	596.3059425985471	0.0	0.0	269.23333333333335	596.1476190476191	314.0	304.0	618.0	627.0	0.0	0.0						18
264	19			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	493	1282.0	629.0	1.0	795.0219999999973	0.058301797540208124	0	0	0.6533455403987318	0.60737010743469	0.001325244503851383	0.0012319880475348682	0.0013275349047034979	0.001235980773344636	4.83375867795037e-05	1235.5740009809188	1236.3500904431714	623.358409043137	623.1610390915486	0.0	0.0	1237.1724137931035	622.8458417849898	1189.0	1186.0	616.0	664.0	0.0	0.0						19
264	20			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	449	447.0	602.0	1.0	762.8059999999973	0.04559532876364559	0	0	0.6980392155237496	0.5503013655543327	0.001554653041255567	0.0012256155134840372	0.001541161211207509	0.0012207217514514923	3.949383044182398e-05	506.09231408210553	506.6573036823425	627.7193415817776	626.8302185004436	0.0	0.0	506.9532293986637	626.7461024498887	499.0	492.0	673.0	673.0	0.0	0.0						20
264	21			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	7326	965.0	633.0	1.0	625.2459999999983	0.6958256161846418	0	0	11.54425879032351	18.339208052726462	0.0015757929006720598	0.0025033044025015647	0.00158693827688694	0.0025024795904755592	0.0006571069321344543	936.4417403671653	936.999686319335	669.0718336983662	668.105530594257	0.0	0.0	936.2589407589408	670.2380562380563	915.0	921.0	658.0	669.0	0.0	0.0						21
264	22			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	6297	1021.0	646.0	1.0	610.4499999999985	0.6700718276137271	0	0	9.954039823729545	15.030945292906836	0.0015807590636381682	0.002387000999349982	0.0015716792549937963	0.0023956664372235537	0.0004922425805390533	1015.2557999074099	1015.2294130366589	690.4605572571274	691.2049706970082	0.0	0.0	1014.968556455455	690.929331427664	1023.0	1021.0	656.0	667.0	0.0	0.0						22
264	23			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	13526	1154.0	778.0	1.0	861.3019999999967	0.6737397888025505	0	0	21.621988245518878	27.429236279567704	0.0015985500699038058	0.002027889714591727	0.0016174563206732273	0.002075226977467537	0.00030633979832518394	1119.2063222434485	1117.5987082597387	756.4155082897141	757.2964549462471	0.0	0.0	1118.6781014342748	756.2962442702942	1140.0	1054.0	734.0	693.0	0.0	0.0						23
264	24			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	427	552.0	742.0	1.0	703.2259999999973	0.05000292757187188	0	0	0.6220950635615736	0.5607080184854567	0.0014568971043596572	0.001313133532752826	0.0014343480579555035	0.0012970168609172106	7.503994545122463e-05	594.7448551595575	595.119659282643	764.3251244818367	763.7146628204431	0.0	0.0	595.2037470725995	762.440281030445	596.0	587.0	817.0	819.0	0.0	0.0						24
264	25			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	476	808.0	749.0	1.0	780.403999999997	0.04697754749568221	0	0	0.6835431447252631	0.6280003050342202	0.0014360150099270233	0.0013193283719206306	0.0014343480579555035	0.0013122758828103542	5.864226628379659e-05	754.8921555496026	755.2859364369715	792.531476024645	792.1695257070658	0.0	0.0	755.4033613445379	791.8151260504202	702.0	705.0	812.0	834.0	0.0	0.0						25
264	26			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	11056	535.0	874.0	1.0	1019.931999999996	0.5167804057212302	0	0	16.48734263749793	18.63353932579048	0.0014912574744480763	0.001685378014271932	0.0014801251236349344	0.0016632333863526583	0.00017583661113377622	477.97515867683234	478.28462620040636	863.2509629818843	863.5029771141769	0.0	0.0	476.17130969609264	863.6382054992764	527.0	528.0	861.0	868.0	0.0	0.0						26
264	27			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	14253	1067.0	847.0	1.0	1040.299999999995	0.5483293900398176	6	4	21.395147626055405	25.348317686934024	0.0015010978478955592	0.0017784548998059373	0.001495384145528078	0.0017700465396046638	0.00023918072338327377	994.7975595718232	996.7734826950606	835.8111966713524	834.6830108559947	0.0	0.0	993.7782221286747	835.699221216586	1049.0	1053.0	860.0	849.0	0.0	0.0	62.51681878126277	4.963805885785598	1018.8841127892598	890.9501788553258	3.5	27
264	28			0	SG 40x Cap1-wt FGDF	0	67	B01	B01	16127	1391.0	764.0	1.0	1027.7159999999967	0.6193164362519201	0	0	24.481620502425358	29.11715876334347	0.0015180517456703266	0.0018054913352355346	0.0015106431674212217	0.0017242694739252329	0.0003244975334746343	1331.4113735763397	1332.3491795641216	801.0054157216111	800.8135241036939	0.0	0.0	1330.0846406647238	801.9268927884914	1325.0	1372.0	760.0	818.0	0.0	0.0						28
265	1			0	SG 40x Cap1-wt FGDF	0	68	B01	B01	16879	709.0	188.0	1.0	1163.8359999999957	0.6308020031392481	2	1	23.90862897131592	27.403280683327466	0.0014164718864456377	0.0016235132817896479	0.0014190890360623598	0.0016174563206732273	0.00017379789278629455	741.0466195913845	740.7047816272188	117.46035234980712	119.064524014491	0.0	0.0	741.2112091948575	116.31524379406363	796.0	800.0	65.0	69.0	0.0	0.0	67.02964777651701	8.223785417638844	733.0858585858587	49.803030303030305	1.5	1
265	2			0	SG 40x Cap1-wt FGDF	0	68	B01	B01	30061	559.0	0.0	1.0	1373.4919999999952	0.7160790852787042	0	0	40.6960860514082	47.71415273169987	0.001353783508579495	0.0015872443608562546	0.0013427939265966415	0.00158693827688694	0.00017378604784823248	608.7156190921846	607.8727068287375	130.56504830488583	126.58003445533295	0.0	0.0	608.1403479591497	129.6979475067363	614.0	551.0	304.0	172.0	0.0	0.0						2
265	3			0	SG 40x Cap1-wt FGDF	0	68	B01	B01	23040	378.0	127.0	1.0	1283.9619999999948	0.6463920996521154	0	0	31.37341877655126	39.50789653463289	0.0013616935232878152	0.0017147524537601082	0.0013427939265966415	0.0015564202331006527	0.00040853650365643766	440.89762540629954	437.2865314871676	122.10087998533115	123.66024950273255	0.0	0.0	441.4765625	120.4505642361111	386.0	404.0	175.0	180.0	0.0	0.0						3
265	4			0	SG 40x Cap1-wt FGDF	0	68	B01	B01	47870	938.0	159.0	1.0	1693.6479999999926	0.7249405600230188	0	0	68.2139009530656	78.3443045518361	0.0014249822634858074	0.001636605484684272	0.0014190890360623598	0.0016174563206732273	0.00022965435841715173	832.5754402628133	832.9273253537876	242.33298086658056	241.9116382895097	0.0	0.0	832.0610194276164	243.6167954877794	916.0	779.0	176.0	266.0	0.0	0.0						4
265	5			0	SG 40x Cap1-wt FGDF	0	68	B01	B01	16053	566.0	301.0	1.0	1461.9999999999943	0.5690837868018506	0	0	22.24649423453957	25.5304188542068	0.0013858153762249777	0.0015903830345858595	0.0013733119703829288	0.0014343480579555035	0.0003525826541632514	475.87015441134105	466.2095448307848	252.68160137291108	247.0034253043387	0.0	0.0	476.70410515168504	253.34217903195665	369.0	385.0	180.0	184.0	0.0	0.0						5
265	6			0	SG 40x Cap1-wt FGDF	0	68	B01	B01	24587	0.0	654.0	1.0	1175.2819999999958	0.6803547463231734	0	0	36.237781329778954	36.09489584877156	0.0014738594106551818	0.0014680479866909977	0.0014343480579555035	0.0014190890360623598	0.00018815565174135673	118.62723725315736	118.34570588028895	698.455013657745	698.6556726988488	0.0	0.0	121.37633708870541	698.1619961768414	56.0	52.0	759.0	756.0	0.0	0.0						6
265	7			0	SG 40x Cap1-wt FGDF	0	68	B01	B01	18731	227.0	804.0	1.0	1300.7519999999947	0.5259965459625673	0	0	26.87364003341645	26.691676197340712	0.0014347146459567802	0.0014250000639229466	0.0014190890360623598	0.0014038300141692162	0.00011958609594581965	205.57479030913646	205.40343715181288	883.3585781903332	883.3672334083565	0.0	0.0	206.66691580801879	883.9776840531739	140.0	144.0	926.0	928.0	0.0	0.0						7
266	1			0	SG 40x Cap1-wt FGDF	0	69	B01	B01	30379	303.0	31.0	1.0	1244.083999999995	0.721437222446508	0	0	44.047104590339586	51.7247119739186	0.0014499195032864672	0.001702646959212568	0.0014038300141692162	0.0016021972987800837	0.0003624831943662793	298.2993081544654	297.2443519179274	104.53862657004179	105.85573484289094	0.0	0.0	300.8301458244182	102.49435465288522	216.0	216.0	157.0	149.0	0.0	0.0						1
266	2			0	SG 40x Cap1-wt FGDF	0	69	B01	B01	476	518.0	249.0	1.0	785.3339999999968	0.04388917062376101	0	0	0.7121843288186938	0.5820248720701784	0.0014961855647451549	0.001222741327878526	0.001495384145528078	0.0012207217514514923	4.1404378974537385e-05	464.9325305851349	465.42293474556277	227.99601482655925	228.08787982067483	0.0	0.0	465.7878151260504	228.0861344537815	466.0	423.0	291.0	250.0	0.0	0.0						2
266	3			0	SG 40x Cap1-wt FGDF	0	69	B01	B01	11246	142.0	180.0	1.0	853.4859999999962	0.6335596180389286	0	0	17.085740440059453	18.802685583475977	0.0015192726693988487	0.0016719442987263007	0.0014801251236349344	0.00158693827688694	0.0002884550706387465	134.49458968986724	136.58393779103645	214.85066007927026	214.1733380185906	0.0	0.0	131.3282945047128	215.70478392317267	182.0	180.0	200.0	201.0	0.0	0.0						3
266	4			0	SG 40x Cap1-wt FGDF	0	69	B01	B01	3030	690.0	357.0	1.0	998.8179999999969	0.2639028001567739	0	0	5.033340961672366	4.101136796176434	0.0016611686342153022	0.0013535104937876018	0.001678492408245802	0.0013580529484897852	6.800437093851413e-05	672.6046838052507	672.4706066198357	347.51858667313405	346.7599825872128	0.0	0.0	672.2221122112211	345.92871287128713	637.0	713.0	363.0	332.0	0.0	0.0						4
266	5			0	SG 40x Cap1-wt FGDF	0	69	B01	B01	18844	237.0	365.0	1.0	951.0139999999958	0.7470959045315785	0	0	26.97004653373733	28.77389180683531	0.001431227262456874	0.00152695244145804	0.0014190890360623598	0.0015106431674212217	0.00014513273124775407	217.57704350030156	217.4613349864798	330.6323668359847	330.2687897366332	0.0	0.0	217.75562513266823	330.930800254723	203.0	257.0	245.0	390.0	0.0	0.0						5
266	6			0	SG 40x Cap1-wt FGDF	0	69	B01	B01	406	342.0	473.0	1.0	664.3279999999976	0.06402270756130253	0	0	0.6588387882802635	0.5076523993629962	0.0016227556361582845	0.0012503753678891534	0.0016174563206732273	0.0012512397952377796	4.114334235965567e-05	351.2028163142414	350.59436712855813	521.4946151886421	521.3409480296973	0.0	0.0	350.59852216748766	521.1699507389162	363.0	360.0	497.0	567.0	0.0	0.0						6
266	7			0	SG 40x Cap1-wt FGDF	0	69	B01	B01	3225	137.0	481.0	1.0	828.5439999999969	0.24365367180417047	0	1	5.793881130870432	4.437674524029717	0.0017965522886419943	0.0013760231082262687	0.0017853055614978075	0.0013733119703829288	6.81595380630482e-05	128.10718932215264	126.27221024471929	515.1526591906285	516.0955598422408	0.0	0.0	125.79658914728682	516.6858914728682	151.0	150.0	494.0	501.0	0.0	0.0						7
266	8			0	SG 40x Cap1-wt FGDF	0	69	B01	B01	8338	519.0	591.0	1.0	1116.6379999999954	0.39262590351517435	0	0	12.38010223256424	13.174334322102368	0.0014847807906649365	0.0015800352988849086	0.0014801251236349344	0.0015716792549937963	0.0002047779702870116	543.039108624111	543.8651555514374	610.0371944831327	613.2425907479904	0.0	0.0	543.9026145358599	611.9048932597746	541.0	561.0	574.0	639.0	0.0	0.0						8
266	9			0	SG 40x Cap1-wt FGDF	0	69	B01	B01	524	213.0	705.0	1.0	844.5179999999962	0.04745732011049223	0	0	0.7238727395888418	0.6684061950072646	0.0013814365259329042	0.0012755843416169172	0.0013733119703829288	0.001281757839024067	4.308808299299308e-05	281.0797023546028	281.49175874349373	683.2920171167183	683.6337320792621	0.0	0.0	281.53435114503816	683.5267175572519	354.0	219.0	661.0	732.0	0.0	0.0						9
266	10			0	SG 40x Cap1-wt FGDF	0	69	B01	B01	20072	493.0	659.0	1.0	1086.5239999999962	0.6754610310943598	0	0	27.24739451566711	31.175020973896608	0.0013574827877474646	0.0015531596738689024	0.0013427939265966415	0.0015106431674212217	0.00020475277838300117	531.8996112357462	532.2798979958934	729.0491365087828	727.776591428033	0.0	0.0	531.7425767237943	729.5077222000797	552.0	511.0	817.0	688.0	0.0	0.0						10
266	11			0	SG 40x Cap1-wt FGDF	0	69	B01	B01	31191	742.0	700.0	1.0	1268.6759999999954	0.686006488150877	0	0	44.87145798909478	49.99685662984848	0.001438602737619659	0.0016029257359446148	0.0014190890360623598	0.001541161211207509	0.00023058974026601142	744.39149188394	743.6827077554888	768.2853932683613	769.9346076231542	0.0	0.0	745.7034080343689	766.3885415664776	669.0	670.0	748.0	750.0	0.0	0.0						11
266	12			0	SG 40x Cap1-wt FGDF	0	69	B01	B01	455	430.0	851.0	1.0	758.6399999999971	0.04598746715180918	0	0	0.6642710000742227	0.5778744181152433	0.0014599362638993904	0.0012700536661873478	0.0014496070798486471	0.0012664988171309233	4.9017699491032915e-05	371.4694140077642	372.12674605898974	854.6865825925161	855.3441419555861	0.0	0.0	372.2923076923077	855.9846153846154	329.0	326.0	815.0	817.0	0.0	0.0						12
266	13			0	SG 40x Cap1-wt FGDF	0	69	B01	B01	32561	100.0	772.0	1.0	1312.885999999995	0.6815988612457218	1	3	47.928389399079606	55.78309299075045	0.001471956923899131	0.0017131873403995715	0.0014343480579555035	0.0015716792549937963	0.0003642730144575288	136.61683954756896	136.81697984952453	816.8704550512307	816.4049557614112	0.0	0.0	134.68529836307238	818.2998679401738	117.0	127.0	784.0	781.0	0.0	0.0	117.92914089837963	4.736442156040837	214.77272727272728	904.8636363636364	1.0	13
266	14			0	SG 40x Cap1-wt FGDF	0	69	B01	B01	3243	693.0	1000.0	1.0	953.6839999999967	0.22534917656868877	0	0	4.968184938188642	4.571068893419579	0.0015319719205022023	0.0014095186227010726	0.001541161211207509	0.0014190890360623598	9.906540977650598e-05	684.1081390706103	684.4643332832608	993.5920022113701	993.4799726269758	0.0	0.0	685.0773974714771	992.3687943262412	649.0	658.0	993.0	997.0	0.0	0.0						14
267	1			0	SG 40x Cap1-wt FGDF	0	6	B01	B01	17243	1391.0	389.0	1.0	1070.6899999999966	0.6564260697426527	2	1	25.42951094242744	26.93839932233095	0.0014747730059982277	0.0015622803063463986	0.0014801251236349344	0.0015564202331006527	0.00014519117452961746	1323.6104572214124	1324.3943479354348	351.89777038780744	352.79346870525114	0.0	0.0	1322.260743490112	351.8586672852752	1291.0	1342.0	298.0	429.0	0.0	0.0	57.30693596943612	3.254854062165526	1326.0	294.7	1.5	1
267	2			0	SG 40x Cap1-wt FGDF	0	6	B01	B01	1714	462.0	370.0	1.0	1125.4979999999953	0.08453343854803709	0	0	2.7065537492744625	2.2591744863893837	0.001579086201443677	0.0013180714623041911	0.0016021972987800837	0.0013275349047034979	6.502929485892561e-05	490.54542379379166	492.1144304481443	390.42279026238344	391.48872378507986	0.0	0.0	493.8092182030338	392.4136522753792	468.0	474.0	371.0	370.0	0.0	0.0						2
267	3			0	SG 40x Cap1-wt FGDF	0	6	B01	B01	17870	1173.0	550.0	1.0	1096.7079999999955	0.65389611577657	0	0	26.32310978253372	27.415030130185187	0.001473033563656056	0.0015341371085721984	0.0014496070798486471	0.0015106431674212217	0.00017500028727164267	1214.516454551515	1216.1419229407718	520.8033957747009	519.691992960208	0.0	0.0	1213.1385002797986	523.3082820369334	1275.0	1277.0	449.0	449.0	0.0	0.0						3
267	4			0	SG 40x Cap1-wt FGDF	0	6	B01	B01	656	636.0	633.0	1.0	1080.2879999999957	0.03430424096637557	0	0	0.9563134200870991	0.8249790186528116	0.0014577948476937486	0.0012575899674585544	0.0014496070798486471	0.0012512397952377796	5.624027952761916e-05	563.177415751851	563.2585591417738	586.3514807250447	585.4800702857672	0.0	0.0	563.0746951219512	585.0884146341464	504.0	608.0	512.0	669.0	0.0	0.0						4
267	5			0	SG 40x Cap1-wt FGDF	0	6	B01	B01	4775	1064.0	794.0	1.0	878.2639999999969	0.3891605541972291	0	0	7.967910275096074	6.849439229350537	0.0016686723089206438	0.0014344375349425208	0.0016632333863526583	0.0014190890360623598	0.00010233081391217597	1041.4001459275303	1041.0566033532496	792.0304015688167	791.9225958946529	0.0	0.0	1039.6561256544503	791.5847120418848	1055.0	1064.0	800.0	791.0	0.0	0.0						5
267	6			0	SG 40x Cap1-wt FGDF	0	6	B01	B01	5439	826.0	867.0	1.0	815.3019999999967	0.4369727645215715	0	0	8.708323794417083	7.5889982434455305	0.001601089133005531	0.0013952929294807005	0.0016021972987800837	0.0013885709922760725	7.396217424217682e-05	791.228826003154	791.1774422181785	905.7710005256703	906.0148589007631	0.0	0.0	791.6025004596434	905.8321382607097	735.0	742.0	943.0	962.0	0.0	0.0						6
267	7			0	SG 40x Cap1-wt FGDF	0	6	B01	B01	31703	1106.0	1039.0	1.0	1253.8419999999958	0.7269746270881344	0	0	46.071717392187566	55.952391838654876	0.0014532289496952202	0.001764892654911361	0.0014648661017417908	0.0017395284958183765	0.0003097170286537811	1155.8037862955443	1154.1309978073764	928.3183515438958	930.440828888089	0.0	0.0	1154.28782765038	933.0618868876762	1199.0	1197.0	867.0	857.0	0.0	0.0						7
268	1			0	SG 40x Cap1-wt FGDF	0	70	B01	B01	11279	468.0	105.0	1.0	925.0219999999971	0.5687559880994402	0	0	16.524864572333172	18.370046535739675	0.0014651001482696314	0.0016286946126198843	0.0014648661017417908	0.0016174563206732273	0.00015708040933923398	428.61521556257543	428.87361375418334	163.93339901768954	164.39677592718883	0.0	0.0	428.07669119602804	164.60466353400125	449.0	458.0	113.0	122.0	0.0	0.0						1
268	2			0	SG 40x Cap1-wt FGDF	0	70	B01	B01	420	925.0	120.0	1.0	703.6339999999976	0.056474384832593795	0	0	0.5988250551745296	0.49721522838808596	0.001425773940891737	0.0011838457818763952	0.0014343480579555035	0.0011749446857720613	3.346468132507636e-05	947.4765569258994	948.2231394813565	168.96962593007848	168.52284793616695	0.0	0.0	948.3095238095239	168.39523809523808	920.0	981.0	212.0	143.0	0.0	0.0						2
268	3			0	SG 40x Cap1-wt FGDF	0	70	B01	B01	13832	610.0	200.0	1.0	955.1619999999969	0.6276004446561855	0	0	20.64106202311814	23.28383306087926	0.001492268798663833	0.0016833309037651287	0.001495384145528078	0.0016479743644595146	0.00020065518236161306	557.5168964273253	558.0888698255332	189.67464841000893	189.3493131293802	0.0	0.0	556.9151243493349	189.3783979178716	597.0	579.0	169.0	181.0	0.0	0.0						3
